#Flatbreen, 78.19.0, Vindhastighet, time
Tidspunkt;Vindhastighet (m/s);Korrigert;Kontrollert
2006-01-25 02:00:00Z;0,2833333;0;1
2006-01-25 03:00:00Z;0,2166667;0;1
2006-01-25 04:00:00Z;0,6;0;1
2006-01-25 05:00:00Z;0,45;0;1
2006-01-25 06:00:00Z;1,275;0;1
2006-01-25 07:00:00Z;0,2666667;0;1
2006-01-25 08:00:00Z;0,25;0;1
2006-01-25 09:00:00Z;0,2666667;0;1
2006-01-25 10:00:00Z;0,1583333;0;1
2006-01-25 11:00:00Z;0,2;0;1
2006-01-25 12:00:00Z;0,08333334;0;1
2006-01-25 13:00:00Z;0,4916667;0;1
2006-01-25 14:00:00Z;0,625;0;1
2006-01-25 15:00:00Z;0,375;0;1
2006-01-25 16:00:00Z;0,55;0;1
2006-01-25 17:00:00Z;0,375;0;1
2006-01-25 18:00:00Z;0,55;0;1
2006-01-25 19:00:00Z;0,325;0;1
2006-01-25 20:00:00Z;0,625;0;1
2006-01-25 21:00:00Z;0,475;0;1
2006-01-25 22:00:00Z;0,425;0;1
2006-01-25 23:00:00Z;0,3166667;0;1
2006-01-26 00:00:00Z;0,2416667;0;1
2006-01-26 01:00:00Z;0,3916667;0;1
2006-01-26 02:00:00Z;0,4333333;0;1
2006-01-26 03:00:00Z;0,4666667;0;1
2006-01-26 04:00:00Z;0,2416667;0;1
2006-01-26 05:00:00Z;0,2916667;0;1
2006-01-26 06:00:00Z;0,225;0;1
2006-01-26 07:00:00Z;0,3333333;0;1
2006-01-26 08:00:00Z;0,3333333;0;1
2006-01-26 09:00:00Z;0,2833333;0;1
2006-01-26 10:00:00Z;0,2083333;0;1
2006-01-26 11:00:00Z;0,3083333;0;1
2006-01-26 12:00:00Z;0,25;0;1
2006-01-26 13:00:00Z;0,3416667;0;1
2006-01-26 14:00:00Z;0,3083333;0;1
2006-01-26 15:00:00Z;0,375;0;1
2006-01-26 16:00:00Z;0,3916667;0;1
2006-01-26 17:00:00Z;0,3916667;0;1
2006-01-26 18:00:00Z;0,5666667;0;1
2006-01-26 19:00:00Z;1,1;0;1
2006-01-26 20:00:00Z;0,6666667;0;1
2006-01-26 21:00:00Z;0,5166667;0;1
2006-01-26 22:00:00Z;0,5583333;0;1
2006-01-26 23:00:00Z;0,4916667;0;1
2006-01-27 00:00:00Z;0,4083333;0;1
2006-01-27 01:00:00Z;0,4333333;0;1
2006-01-27 02:00:00Z;0,5916666;0;1
2006-01-27 03:00:00Z;0,75;0;1
2006-01-27 04:00:00Z;0,4583333;0;1
2006-01-27 05:00:00Z;1,108333;0;1
2006-01-27 06:00:00Z;0,975;0;1
2006-01-27 07:00:00Z;0,3166667;0;1
2006-01-27 08:00:00Z;0,6333333;0;1
2006-01-27 09:00:00Z;0,6833333;0;1
2006-01-27 10:00:00Z;0,3583333;0;1
2006-01-27 11:00:00Z;0,4916667;0;1
2006-01-27 12:00:00Z;0,3;0;1
2006-01-27 13:00:00Z;0,4916667;0;1
2006-01-27 14:00:00Z;0,7666667;0;1
2006-01-27 15:00:00Z;0,825;0;1
2006-01-27 16:00:00Z;0,8833333;0;1
2006-01-27 17:00:00Z;1,216667;0;1
2006-01-27 18:00:00Z;0,9833333;0;1
2006-01-27 19:00:00Z;0,6333333;0;1
2006-01-27 20:00:00Z;0,8833333;0;1
2006-01-27 21:00:00Z;0,8916667;0;1
2006-01-27 22:00:00Z;1,658333;0;1
2006-01-27 23:00:00Z;1,283333;0;1
2006-01-28 00:00:00Z;0,3833333;0;1
2006-01-28 01:00:00Z;0,3916667;0;1
2006-01-28 02:00:00Z;1,108333;0;1
2006-01-28 03:00:00Z;1,433333;0;1
2006-01-28 04:00:00Z;0,5333334;0;1
2006-01-28 05:00:00Z;1,275;0;1
2006-01-28 06:00:00Z;1,616667;0;1
2006-01-28 07:00:00Z;0,6;0;1
2006-01-28 08:00:00Z;2,1;0;1
2006-01-28 09:00:00Z;0,8416666;0;1
2006-01-28 10:00:00Z;0,6833333;0;1
2006-01-28 11:00:00Z;1,225;0;1
2006-01-28 12:00:00Z;1,225;0;1
2006-01-28 13:00:00Z;1,45;0;1
2006-01-28 14:00:00Z;2,491667;0;1
2006-01-28 15:00:00Z;3,491667;0;1
2006-01-28 16:00:00Z;2,175;0;1
2006-01-28 17:00:00Z;1,758333;0;1
2006-01-28 18:00:00Z;1,858333;0;1
2006-01-28 19:00:00Z;1,783333;0;1
2006-01-28 20:00:00Z;1,683333;0;1
2006-01-28 21:00:00Z;2,075;0;1
2006-01-28 22:00:00Z;1,716667;0;1
2006-01-28 23:00:00Z;1,016667;0;1
2006-01-29 00:00:00Z;0,7166666;0;1
2006-01-29 01:00:00Z;1,85;0;1
2006-01-29 02:00:00Z;1,133333;0;1
2006-01-29 03:00:00Z;1,258333;0;1
2006-01-29 04:00:00Z;1,391667;0;1
2006-01-29 05:00:00Z;0,8333333;0;1
2006-01-29 06:00:00Z;1,675;0;1
2006-01-29 07:00:00Z;2,1;0;1
2006-01-29 08:00:00Z;2,016667;0;1
2006-01-29 09:00:00Z;2,241667;0;1
2006-01-29 10:00:00Z;2,4;0;1
2006-01-29 11:00:00Z;1,683333;0;1
2006-01-29 12:00:00Z;1,633333;0;1
2006-01-29 13:00:00Z;2,458333;0;1
2006-01-29 14:00:00Z;3,616667;0;1
2006-01-29 15:00:00Z;2,391667;0;1
2006-01-29 16:00:00Z;1,175;0;1
2006-01-29 17:00:00Z;0,8583333;0;1
2006-01-29 18:00:00Z;1,358333;0;1
2006-01-29 19:00:00Z;1,875;0;1
2006-01-29 20:00:00Z;1,658333;0;1
2006-01-29 21:00:00Z;2,9;0;1
2006-01-29 22:00:00Z;1,766667;0;1
2006-01-29 23:00:00Z;1,85;0;1
2006-01-30 00:00:00Z;1,55;0;1
2006-01-30 01:00:00Z;1,591667;0;1
2006-01-30 02:00:00Z;1,6;0;1
2006-01-30 03:00:00Z;2,041667;0;1
2006-01-30 04:00:00Z;3,408333;0;1
2006-01-30 05:00:00Z;2,141667;0;1
2006-01-30 06:00:00Z;1,8;0;1
2006-01-30 07:00:00Z;2,008333;0;1
2006-01-30 08:00:00Z;1,525;0;1
2006-01-30 09:00:00Z;1,241667;0;1
2006-01-30 10:00:00Z;3,05;0;1
2006-01-30 11:00:00Z;2,216667;0;1
2006-01-30 12:00:00Z;1,833333;0;1
2006-01-30 13:00:00Z;1,866667;0;1
2006-01-30 14:00:00Z;2,375;0;1
2006-01-30 15:00:00Z;1,666667;0;1
2006-01-30 16:00:00Z;1,225;0;1
2006-01-30 17:00:00Z;0,725;0;1
2006-01-30 18:00:00Z;1,866667;0;1
2006-01-30 19:00:00Z;0,5916666;0;1
2006-01-30 20:00:00Z;1,316667;0;1
2006-01-30 21:00:00Z;1,4;0;1
2006-01-30 22:00:00Z;0,9166667;0;1
2006-01-30 23:00:00Z;1,558333;0;1
2006-01-31 00:00:00Z;1,566667;0;1
2006-01-31 01:00:00Z;0,875;0;1
2006-01-31 02:00:00Z;0,95;0;1
2006-01-31 03:00:00Z;1;0;1
2006-01-31 04:00:00Z;1,116667;0;1
2006-01-31 05:00:00Z;1,308333;0;1
2006-01-31 06:00:00Z;1,675;0;1
2006-01-31 07:00:00Z;1,375;0;1
2006-01-31 08:00:00Z;1,525;0;1
2006-01-31 09:00:00Z;1,858333;0;1
2006-01-31 10:00:00Z;0;0;1
2006-01-31 11:00:00Z;0;0;1
2006-01-31 12:00:00Z;0;0;1
2006-01-31 13:00:00Z;0;0;1
2006-01-31 14:00:00Z;0;0;1
2006-01-31 15:00:00Z;0;0;1
2006-01-31 16:00:00Z;0;0;1
2006-01-31 17:00:00Z;0;0;1
2006-01-31 18:00:00Z;0;0;1
2006-01-31 19:00:00Z;0;0;1
2006-01-31 20:00:00Z;0;0;1
2006-01-31 21:00:00Z;0;0;1
2006-01-31 22:00:00Z;0;0;1
2006-01-31 23:00:00Z;0;0;1
2006-02-01 00:00:00Z;0;0;1
2006-02-01 01:00:00Z;0;0;1
2006-02-01 02:00:00Z;0;0;1
2006-02-01 03:00:00Z;0;0;1
2006-02-01 04:00:00Z;0;0;1
2006-02-01 05:00:00Z;0;0;1
2006-02-01 06:00:00Z;0;0;1
2006-02-01 07:00:00Z;0;0;1
2006-02-01 08:00:00Z;0;0;1
2006-02-01 09:00:00Z;0;0;1
2006-02-01 10:00:00Z;0;0;1
2006-02-01 11:00:00Z;0;0;1
2006-02-01 12:00:00Z;0;0;1
2006-02-01 13:00:00Z;0;0;1
2006-02-01 14:00:00Z;0;0;1
2006-02-01 15:00:00Z;0;0;1
2006-02-01 16:00:00Z;0;0;1
2006-02-01 17:00:00Z;0;0;1
2006-02-01 18:00:00Z;0;0;1
2006-02-01 19:00:00Z;0;0;1
2006-02-01 20:00:00Z;0;0;1
2006-02-01 21:00:00Z;0;0;1
2006-02-01 22:00:00Z;0;0;1
2006-02-01 23:00:00Z;0;0;1
2006-02-02 00:00:00Z;0;0;1
2006-02-02 01:00:00Z;0;0;1
2006-02-02 02:00:00Z;0;0;1
2006-02-02 03:00:00Z;0;0;1
2006-02-02 04:00:00Z;0;0;1
2006-02-02 05:00:00Z;0;0;1
2006-02-02 06:00:00Z;0;0;1
2006-02-02 07:00:00Z;0;0;1
2006-02-02 08:00:00Z;0;0;1
2006-02-02 09:00:00Z;0;0;1
2006-02-02 10:00:00Z;0;0;1
2006-02-02 11:00:00Z;0;0;1
2006-02-02 12:00:00Z;0;0;1
2006-02-02 13:00:00Z;0;0;1
2006-02-02 14:00:00Z;0;0;1
2006-02-02 15:00:00Z;0;0;1
2006-02-02 16:00:00Z;0;0;1
2006-02-02 17:00:00Z;0;0;1
2006-02-02 18:00:00Z;0,008333334;0;1
2006-02-02 19:00:00Z;0,04166667;0;1
2006-02-02 20:00:00Z;0,08333334;0;1
2006-02-02 21:00:00Z;0;0;1
2006-02-02 22:00:00Z;0,03333334;0;1
2006-02-02 23:00:00Z;0;0;1
2006-02-03 00:00:00Z;0;0;1
2006-02-03 01:00:00Z;0;0;1
2006-02-03 02:00:00Z;0;0;1
2006-02-03 03:00:00Z;0;0;1
2006-02-03 04:00:00Z;0;0;1
2006-02-03 05:00:00Z;0;0;1
2006-02-03 06:00:00Z;0;0;1
2006-02-03 07:00:00Z;0;0;1
2006-02-03 08:00:00Z;0;0;1
2006-02-03 09:00:00Z;0;0;1
2006-02-03 10:00:00Z;0;0;1
2006-02-03 11:00:00Z;0;0;1
2006-02-03 12:00:00Z;0;0;1
2006-02-03 13:00:00Z;0;0;1
2006-02-03 14:00:00Z;0,01666667;0;1
2006-02-03 15:00:00Z;0;0;1
2006-02-03 16:00:00Z;0,01666667;0;1
2006-02-03 17:00:00Z;0,7166666;0;1
2006-02-03 18:00:00Z;0,75;0;1
2006-02-03 19:00:00Z;0,05;0;1
2006-02-03 20:00:00Z;0;0;1
2006-02-03 21:00:00Z;0;0;1
2006-02-03 22:00:00Z;0;0;1
2006-02-03 23:00:00Z;0;0;1
2006-02-04 00:00:00Z;0;0;1
2006-02-04 01:00:00Z;0;0;1
2006-02-04 02:00:00Z;0;0;1
2006-02-04 03:00:00Z;0;0;1
2006-02-04 04:00:00Z;0;0;1
2006-02-04 05:00:00Z;0;0;1
2006-02-04 06:00:00Z;0;0;1
2006-02-04 07:00:00Z;0;0;1
2006-02-04 08:00:00Z;0;0;1
2006-02-04 09:00:00Z;0;0;1
2006-02-04 10:00:00Z;0;0;1
2006-02-04 11:00:00Z;0;0;1
2006-02-04 12:00:00Z;0;0;1
2006-02-04 13:00:00Z;0;0;1
2006-02-04 14:00:00Z;0,01666667;0;1
2006-02-04 15:00:00Z;0;0;1
2006-02-04 16:00:00Z;0;0;1
2006-02-04 17:00:00Z;0;0;1
2006-02-04 18:00:00Z;0;0;1
2006-02-04 19:00:00Z;0;0;1
2006-02-04 20:00:00Z;0;0;1
2006-02-04 21:00:00Z;0;0;1
2006-02-04 22:00:00Z;0;0;1
2006-02-04 23:00:00Z;0;0;1
2006-02-05 00:00:00Z;0;0;1
2006-02-05 01:00:00Z;0;0;1
2006-02-05 02:00:00Z;0;0;1
2006-02-05 03:00:00Z;0;0;1
2006-02-05 04:00:00Z;0;0;1
2006-02-05 05:00:00Z;0;0;1
2006-02-05 06:00:00Z;0;0;1
2006-02-05 07:00:00Z;0;0;1
2006-02-05 08:00:00Z;0;0;1
2006-02-05 09:00:00Z;0;0;1
2006-02-05 10:00:00Z;0;0;1
2006-02-05 11:00:00Z;0;0;1
2006-02-05 12:00:00Z;0;0;1
2006-02-05 13:00:00Z;0;0;1
2006-02-05 14:00:00Z;0;0;1
2006-02-05 15:00:00Z;0;0;1
2006-02-05 16:00:00Z;0;0;1
2006-02-05 17:00:00Z;0;0;1
2006-02-05 18:00:00Z;0;0;1
2006-02-05 19:00:00Z;0;0;1
2006-02-05 20:00:00Z;0;0;1
2006-02-05 21:00:00Z;0;0;1
2006-02-05 22:00:00Z;0;0;1
2006-02-05 23:00:00Z;0;0;1
2006-02-06 00:00:00Z;0;0;1
2006-02-06 01:00:00Z;0;0;1
2006-02-06 02:00:00Z;0;0;1
2006-02-06 03:00:00Z;0;0;1
2006-02-06 04:00:00Z;0;0;1
2006-02-06 05:00:00Z;0;0;1
2006-02-06 06:00:00Z;0;0;1
2006-02-06 07:00:00Z;0;0;1
2006-02-06 08:00:00Z;0;0;1
2006-02-06 09:00:00Z;0;0;1
2006-02-06 10:00:00Z;0;0;1
2006-02-06 11:00:00Z;0;0;1
2006-02-06 12:00:00Z;0;0;1
2006-02-06 13:00:00Z;0;0;1
2006-02-06 14:00:00Z;1,875;0;1
2006-02-06 15:00:00Z;0,95;0;1
2006-02-06 16:00:00Z;0,075;0;1
2006-02-06 17:00:00Z;0;0;1
2006-02-06 18:00:00Z;0;0;1
2006-02-06 19:00:00Z;0;0;1
2006-02-06 20:00:00Z;0;0;1
2006-02-06 21:00:00Z;0;0;1
2006-02-06 22:00:00Z;0;0;1
2006-02-06 23:00:00Z;0;0;1
2006-02-07 00:00:00Z;0;0;1
2006-02-07 01:00:00Z;0;0;1
2006-02-07 02:00:00Z;0;0;1
2006-02-07 03:00:00Z;0;0;1
2006-02-07 04:00:00Z;0;0;1
2006-02-07 05:00:00Z;0;0;1
2006-02-07 06:00:00Z;0;0;1
2006-02-07 07:00:00Z;0;0;1
2006-02-07 08:00:00Z;0;0;1
2006-02-07 09:00:00Z;0;0;1
2006-02-07 10:00:00Z;0;0;1
2006-02-07 11:00:00Z;0;0;1
2006-02-07 12:00:00Z;0;0;1
2006-02-07 13:00:00Z;0;0;1
2006-02-07 14:00:00Z;0;0;1
2006-02-07 15:00:00Z;0;0;1
2006-02-07 16:00:00Z;0;0;1
2006-02-07 17:00:00Z;0;0;1
2006-02-07 18:00:00Z;0;0;1
2006-02-07 19:00:00Z;0;0;1
2006-02-07 20:00:00Z;0;0;1
2006-02-07 21:00:00Z;0;0;1
2006-02-07 22:00:00Z;0;0;1
2006-02-07 23:00:00Z;0;0;1
2006-02-08 00:00:00Z;0;0;1
2006-02-08 01:00:00Z;0;0;1
2006-02-08 02:00:00Z;0;0;1
2006-02-08 03:00:00Z;0;0;1
2006-02-08 04:00:00Z;0;0;1
2006-02-08 05:00:00Z;0;0;1
2006-02-08 06:00:00Z;0;0;1
2006-02-08 07:00:00Z;0;0;1
2006-02-08 08:00:00Z;0;0;1
2006-02-08 09:00:00Z;0;0;1
2006-02-08 10:00:00Z;0;0;1
2006-02-08 11:00:00Z;0;0;1
2006-02-08 12:00:00Z;0;0;1
2006-02-08 13:00:00Z;0;0;1
2006-02-08 14:00:00Z;0;0;1
2006-02-08 15:00:00Z;0;0;1
2006-02-08 16:00:00Z;0;0;1
2006-02-08 17:00:00Z;0;0;1
2006-02-08 18:00:00Z;0;0;1
2006-02-08 19:00:00Z;0;0;1
2006-02-08 20:00:00Z;0;0;1
2006-02-08 21:00:00Z;0;0;1
2006-02-08 22:00:00Z;0;0;1
2006-02-08 23:00:00Z;0;0;1
2006-02-09 00:00:00Z;0;0;1
2006-02-09 01:00:00Z;0;0;1
2006-02-09 02:00:00Z;0,775;0;1
2006-02-09 03:00:00Z;0,8333333;0;1
2006-02-09 04:00:00Z;0,75;0;1
2006-02-09 05:00:00Z;0,9916667;0;1
2006-02-09 06:00:00Z;1,283333;0;1
2006-02-09 07:00:00Z;1,083333;0;1
2006-02-09 08:00:00Z;1,875;0;1
2006-02-09 09:00:00Z;2,45;0;1
2006-02-09 10:00:00Z;2,941667;0;1
2006-02-09 11:00:00Z;2,508333;0;1
2006-02-09 12:00:00Z;2,008333;0;1
2006-02-09 13:00:00Z;1,158333;0;1
2006-02-09 14:00:00Z;1,033333;0;1
2006-02-09 15:00:00Z;1,45;0;1
2006-02-09 16:00:00Z;3,591667;0;1
2006-02-09 17:00:00Z;2,425;0;1
2006-02-09 18:00:00Z;1,341667;0;1
2006-02-09 19:00:00Z;1,066667;0;1
2006-02-09 20:00:00Z;0,975;0;1
2006-02-09 21:00:00Z;0,9666666;0;1
2006-02-09 22:00:00Z;0,9;0;1
2006-02-09 23:00:00Z;1,391667;0;1
2006-02-10 00:00:00Z;1,566667;0;1
2006-02-10 01:00:00Z;0,6;0;1
2006-02-10 02:00:00Z;0,65;0;1
2006-02-10 03:00:00Z;0,625;0;1
2006-02-10 04:00:00Z;0,9333333;0;1
2006-02-10 05:00:00Z;0,9;0;1
2006-02-10 06:00:00Z;0,55;0;1
2006-02-10 07:00:00Z;0,4416667;0;1
2006-02-10 08:00:00Z;0,3083333;0;1
2006-02-10 09:00:00Z;0,2666667;0;1
2006-02-10 10:00:00Z;0,2416667;0;1
2006-02-10 11:00:00Z;0,15;0;1
2006-02-10 12:00:00Z;0,06666667;0;1
2006-02-10 13:00:00Z;0,05;0;1
2006-02-10 14:00:00Z;0,1916667;0;1
2006-02-10 15:00:00Z;0,5166667;0;1
2006-02-10 16:00:00Z;0,4083333;0;1
2006-02-10 17:00:00Z;0,1666667;0;1
2006-02-10 18:00:00Z;0,375;0;1
2006-02-10 19:00:00Z;0,2083333;0;1
2006-02-10 20:00:00Z;0,2083333;0;1
2006-02-10 21:00:00Z;0,35;0;1
2006-02-10 22:00:00Z;0,375;0;1
2006-02-10 23:00:00Z;0,1666667;0;1
2006-02-11 00:00:00Z;0,2166667;0;1
2006-02-11 01:00:00Z;0,2583333;0;1
2006-02-11 02:00:00Z;0,1833333;0;1
2006-02-11 03:00:00Z;0,125;0;1
2006-02-11 04:00:00Z;0,1666667;0;1
2006-02-11 05:00:00Z;0,2416667;0;1
2006-02-11 06:00:00Z;0,1583333;0;1
2006-02-11 07:00:00Z;0,1833333;0;1
2006-02-11 08:00:00Z;0,2166667;0;1
2006-02-11 09:00:00Z;0,2;0;1
2006-02-11 10:00:00Z;0,1;0;1
2006-02-11 11:00:00Z;0,1041667;0;1
2006-02-11 12:00:00Z;0,2375;0;1
2006-02-11 13:00:00Z;0,5916666;0;1
2006-02-11 14:00:00Z;0,2583333;0;1
2006-02-11 15:00:00Z;1,041667;0;1
2006-02-11 16:00:00Z;0,8;0;1
2006-02-11 17:00:00Z;0,6333333;0;1
2006-02-11 18:00:00Z;0,075;0;1
2006-02-11 19:00:00Z;0,06666667;0;1
2006-02-11 20:00:00Z;0,1333333;0;1
2006-02-11 21:00:00Z;0,1333333;0;1
2006-02-11 22:00:00Z;0,425;0;1
2006-02-11 23:00:00Z;0,225;0;1
2006-02-12 00:00:00Z;0,1083333;0;1
2006-02-12 01:00:00Z;0,09166667;0;1
2006-02-12 02:00:00Z;0,2416667;0;1
2006-02-12 03:00:00Z;0,4416667;0;1
2006-02-12 04:00:00Z;0,06666667;0;1
2006-02-12 05:00:00Z;0,1416667;0;1
2006-02-12 06:00:00Z;0,2916667;0;1
2006-02-12 07:00:00Z;0,2583333;0;1
2006-02-12 08:00:00Z;0,4583333;0;1
2006-02-12 09:00:00Z;0,2166667;0;1
2006-02-12 10:00:00Z;0,06666667;0;1
2006-02-12 11:00:00Z;0,008333334;0;1
2006-02-12 12:00:00Z;0,075;0;1
2006-02-12 13:00:00Z;0,08333334;0;1
2006-02-12 14:00:00Z;0,1166667;0;1
2006-02-12 15:00:00Z;0,1;0;1
2006-02-12 16:00:00Z;0,4;0;1
2006-02-12 17:00:00Z;0;0;1
2006-02-12 18:00:00Z;0,2666667;0;1
2006-02-12 19:00:00Z;0,1666667;0;1
2006-02-12 20:00:00Z;0,2166667;0;1
2006-02-12 21:00:00Z;0,03333334;0;1
2006-02-12 22:00:00Z;0,1;0;1
2006-02-12 23:00:00Z;0,1;0;1
2006-02-13 00:00:00Z;0,15;0;1
2006-02-13 01:00:00Z;0,025;0;1
2006-02-13 02:00:00Z;0,008333334;0;1
2006-02-13 03:00:00Z;0,125;0;1
2006-02-13 04:00:00Z;0,4916667;0;1
2006-02-13 05:00:00Z;0,2166667;0;1
2006-02-13 06:00:00Z;0;0;1
2006-02-13 07:00:00Z;0;0;1
2006-02-13 08:00:00Z;0,15;0;1
2006-02-13 09:00:00Z;0,05;0;1
2006-02-13 10:00:00Z;0,01666667;0;1
2006-02-13 11:00:00Z;0,075;0;1
2006-02-13 12:00:00Z;0,1583333;0;1
2006-02-13 13:00:00Z;0,275;0;1
2006-02-13 14:00:00Z;0,225;0;1
2006-02-13 15:00:00Z;0,1416667;0;1
2006-02-13 16:00:00Z;0,3583333;0;1
2006-02-13 17:00:00Z;0,4583333;0;1
2006-02-13 18:00:00Z;0,9416667;0;1
2006-02-13 19:00:00Z;0,5;0;1
2006-02-13 20:00:00Z;0,9;0;1
2006-02-13 21:00:00Z;0,8666667;0;1
2006-02-13 22:00:00Z;0,4666667;0;1
2006-02-13 23:00:00Z;0,375;0;1
2006-02-14 00:00:00Z;0,425;0;1
2006-02-14 01:00:00Z;0,6416667;0;1
2006-02-14 02:00:00Z;0,375;0;1
2006-02-14 03:00:00Z;0,3833333;0;1
2006-02-14 04:00:00Z;0,3833333;0;1
2006-02-14 05:00:00Z;0,2083333;0;1
2006-02-14 06:00:00Z;0,8833333;0;1
2006-02-14 07:00:00Z;0,8583333;0;1
2006-02-14 08:00:00Z;0,575;0;1
2006-02-14 09:00:00Z;0,3333333;0;1
2006-02-14 10:00:00Z;0,5416667;0;1
2006-02-14 11:00:00Z;0,6833333;0;1
2006-02-14 12:00:00Z;0,7583333;0;1
2006-02-14 13:00:00Z;1,183333;0;1
2006-02-14 14:00:00Z;1,775;0;1
2006-02-14 15:00:00Z;1,316667;0;1
2006-02-14 16:00:00Z;2,216667;0;1
2006-02-14 17:00:00Z;4,85;0;1
2006-02-14 18:00:00Z;5,275;0;1
2006-02-14 19:00:00Z;5,591667;0;1
2006-02-14 20:00:00Z;7,258333;0;1
2006-02-14 21:00:00Z;8,7;0;1
2006-02-14 22:00:00Z;6,2;0;1
2006-02-14 23:00:00Z;5,633333;0;1
2006-02-15 00:00:00Z;4,975;0;1
2006-02-15 01:00:00Z;4,725;0;1
2006-02-15 02:00:00Z;3,608333;0;1
2006-02-15 03:00:00Z;4,866667;0;1
2006-02-15 04:00:00Z;3,733333;0;1
2006-02-15 05:00:00Z;5,85;0;1
2006-02-15 06:00:00Z;6,325;0;1
2006-02-15 07:00:00Z;8,216666;0;1
2006-02-15 08:00:00Z;7,9;0;1
2006-02-15 09:00:00Z;6,533333;0;1
2006-02-15 10:00:00Z;5,308333;0;1
2006-02-15 11:00:00Z;5,116667;0;1
2006-02-15 12:00:00Z;4,575;0;1
2006-02-15 13:00:00Z;3,733333;0;1
2006-02-15 14:00:00Z;2,841667;0;1
2006-02-15 15:00:00Z;3,058333;0;1
2006-02-15 16:00:00Z;3,816667;0;1
2006-02-15 17:00:00Z;3,166667;0;1
2006-02-15 18:00:00Z;2,216667;0;1
2006-02-15 19:00:00Z;2,025;0;1
2006-02-15 20:00:00Z;1,658333;0;1
2006-02-15 21:00:00Z;2,55;0;1
2006-02-15 22:00:00Z;2,891667;0;1
2006-02-15 23:00:00Z;2,966667;0;1
2006-02-16 00:00:00Z;3,441667;0;1
2006-02-16 01:00:00Z;5,216667;0;1
2006-02-16 02:00:00Z;8,766666;0;1
2006-02-16 03:00:00Z;6,058333;0;1
2006-02-16 04:00:00Z;4,775;0;1
2006-02-16 05:00:00Z;4,141667;0;1
2006-02-16 06:00:00Z;5,975;0;1
2006-02-16 07:00:00Z;6,883333;0;1
2006-02-16 08:00:00Z;5,883333;0;1
2006-02-16 09:00:00Z;5,504167;0;1
2006-02-16 10:00:00Z;8,395833;0;1
2006-02-16 11:00:00Z;4,766667;0;1
2006-02-16 12:00:00Z;5,091667;0;1
2006-02-16 13:00:00Z;5,116667;0;1
2006-02-16 14:00:00Z;5,858333;0;1
2006-02-16 15:00:00Z;6,991667;0;1
2006-02-16 16:00:00Z;8,4;0;1
2006-02-16 17:00:00Z;10,45833;0;1
2006-02-16 18:00:00Z;8,041667;0;1
2006-02-16 19:00:00Z;7,608333;0;1
2006-02-16 20:00:00Z;5,241667;0;1
2006-02-16 21:00:00Z;4,075;0;1
2006-02-16 22:00:00Z;4,083333;0;1
2006-02-16 23:00:00Z;6,241667;0;1
2006-02-17 00:00:00Z;5,708333;0;1
2006-02-17 01:00:00Z;3,091667;0;1
2006-02-17 02:00:00Z;2,266667;0;1
2006-02-17 03:00:00Z;2,283333;0;1
2006-02-17 04:00:00Z;2,308333;0;1
2006-02-17 05:00:00Z;1,65;0;1
2006-02-17 06:00:00Z;1,608333;0;1
2006-02-17 07:00:00Z;1,341667;0;1
2006-02-17 08:00:00Z;1,958333;0;1
2006-02-17 09:00:00Z;2,275;0;1
2006-02-17 10:00:00Z;1,875;0;1
2006-02-17 11:00:00Z;2,683333;0;1
2006-02-17 12:00:00Z;1,858333;0;1
2006-02-17 13:00:00Z;1,266667;0;1
2006-02-17 14:00:00Z;1,3;0;1
2006-02-17 15:00:00Z;1,366667;0;1
2006-02-17 16:00:00Z;1,316667;0;1
2006-02-17 17:00:00Z;1,166667;0;1
2006-02-17 18:00:00Z;1,3;0;1
2006-02-17 19:00:00Z;1,216667;0;1
2006-02-17 20:00:00Z;1,216667;0;1
2006-02-17 21:00:00Z;0,8666667;0;1
2006-02-17 22:00:00Z;0,5583333;0;1
2006-02-17 23:00:00Z;0,275;0;1
2006-02-18 00:00:00Z;0,2;0;1
2006-02-18 01:00:00Z;0,6916667;0;1
2006-02-18 02:00:00Z;0,3083333;0;1
2006-02-18 03:00:00Z;0,4083333;0;1
2006-02-18 04:00:00Z;0,4916667;0;1
2006-02-18 05:00:00Z;0,9666666;0;1
2006-02-18 06:00:00Z;0,8416666;0;1
2006-02-18 07:00:00Z;0,425;0;1
2006-02-18 08:00:00Z;0,125;0;1
2006-02-18 09:00:00Z;0,125;0;1
2006-02-18 10:00:00Z;0,1083333;0;1
2006-02-18 11:00:00Z;0,15;0;1
2006-02-18 12:00:00Z;0;0;1
2006-02-18 13:00:00Z;0;0;1
2006-02-18 14:00:00Z;0,05;0;1
2006-02-18 15:00:00Z;0,3333333;0;1
2006-02-18 16:00:00Z;0,1900833;0;1
2006-02-18 17:00:00Z;0,1698333;0;1
2006-02-18 18:00:00Z;0,2233333;0;1
2006-02-18 19:00:00Z;0,2666667;0;1
2006-02-18 20:00:00Z;0,26;0;1
2006-02-18 21:00:00Z;0,1835;0;1
2006-02-18 22:00:00Z;0,1165833;0;1
2006-02-18 23:00:00Z;0,1;0;1
2006-02-19 00:00:00Z;0,02666667;0;1
2006-02-19 01:00:00Z;0,01666667;0;1
2006-02-19 02:00:00Z;0,09983334;0;1
2006-02-19 03:00:00Z;0,1468333;0;1
2006-02-19 04:00:00Z;0,3734167;0;1
2006-02-19 05:00:00Z;0,2734167;0;1
2006-02-19 06:00:00Z;0,2696667;0;1
